StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg
str4-sn5600-1,Ethernet501,str4-7060x6-64pe-fan-share-1,Ethernet85,100000,353,Access,off
str4-sn5600-1,Ethernet502,str4-7060x6-64pe-fan-share-1,Ethernet86,100000,354,Access,off
str4-sn5600-1,Ethernet503,str4-7060x6-64pe-fan-share-1,Ethernet87,100000,355,Access,off
str4-sn5600-1,Ethernet512,str4-sn5600-fan-1,Ethernet512,10000,356,Access,off
str4-sn5600-2,Ethernet0,str4-sn5600-3,Ethernet0,100000,,Access,off
str4-sn5600-2,Ethernet1,str4-sn5600-3,Ethernet1,100000,,Access,off
str4-sn5600-2,Ethernet2,str4-sn5600-3,Ethernet2,100000,,Access,off
str4-sn5600-2,Ethernet3,str4-sn5600-3,Ethernet3,100000,,Access,off
str4-sn5600-2,Ethernet4,str4-sn5600-3,Ethernet4,100000,,Access,off
str4-sn5600-2,Ethernet5,str4-sn5600-3,Ethernet5,100000,,Access,off
str4-sn5600-2,Ethernet6,str4-sn5600-3,Ethernet6,100000,,Access,off
str4-sn5600-2,Ethernet7,str4-sn5600-3,Ethernet7,100000,,Access,off
str4-sn5600-2,Ethernet16,str4-sn5600-3,Ethernet16,100000,,Access,off
str4-sn5600-2,Ethernet17,str4-sn5600-3,Ethernet17,100000,,Access,off
str4-sn5600-2,Ethernet18,str4-sn5600-3,Ethernet18,100000,,Access,off
str4-sn5600-2,Ethernet19,str4-sn5600-3,Ethernet19,100000,,Access,off
str4-sn5600-2,Ethernet20,str4-sn5600-3,Ethernet20,100000,,Access,off
str4-sn5600-2,Ethernet21,str4-sn5600-3,Ethernet21,100000,,Access,off
str4-sn5600-2,Ethernet22,str4-sn5600-3,Ethernet22,100000,,Access,off
str4-sn5600-2,Ethernet23,str4-sn5600-3,Ethernet23,100000,,Access,off
str4-sn5600-2,Ethernet32,str4-sn5600-3,Ethernet32,100000,,Access,off
str4-sn5600-2,Ethernet33,str4-sn5600-3,Ethernet33,100000,,Access,off
str4-sn5600-2,Ethernet34,str4-sn5600-3,Ethernet34,100000,,Access,off
str4-sn5600-2,Ethernet35,str4-sn5600-3,Ethernet35,100000,,Access,off
str4-sn5600-2,Ethernet36,str4-sn5600-3,Ethernet36,100000,,Access,off
str4-sn5600-2,Ethernet37,str4-sn5600-3,Ethernet37,100000,,Access,off
str4-sn5600-2,Ethernet38,str4-sn5600-3,Ethernet38,100000,,Access,off
str4-sn5600-2,Ethernet39,str4-sn5600-3,Ethernet39,100000,,Access,off
str4-sn5600-2,Ethernet48,str4-sn5600-3,Ethernet48,100000,,Access,off
str4-sn5600-2,Ethernet49,str4-sn5600-3,Ethernet49,100000,,Access,off
str4-sn5600-2,Ethernet50,str4-sn5600-3,Ethernet50,100000,,Access,off
str4-sn5600-2,Ethernet51,str4-sn5600-3,Ethernet51,100000,,Access,off
str4-sn5600-2,Ethernet52,str4-sn5600-3,Ethernet52,100000,,Access,off
str4-sn5600-2,Ethernet53,str4-sn5600-3,Ethernet53,100000,,Access,off
str4-sn5600-2,Ethernet54,str4-sn5600-3,Ethernet54,100000,,Access,off
str4-sn5600-2,Ethernet55,str4-sn5600-3,Ethernet55,100000,,Access,off
str4-sn5600-2,Ethernet64,str4-sn5600-3,Ethernet64,100000,,Access,off
str4-sn5600-2,Ethernet65,str4-sn5600-3,Ethernet65,100000,,Access,off
str4-sn5600-2,Ethernet66,str4-sn5600-3,Ethernet66,100000,,Access,off
str4-sn5600-2,Ethernet67,str4-sn5600-3,Ethernet67,100000,,Access,off
str4-sn5600-2,Ethernet68,str4-sn5600-3,Ethernet68,100000,,Access,off
str4-sn5600-2,Ethernet69,str4-sn5600-3,Ethernet69,100000,,Access,off
str4-sn5600-2,Ethernet70,str4-sn5600-3,Ethernet70,100000,,Access,off
str4-sn5600-2,Ethernet71,str4-sn5600-3,Ethernet71,100000,,Access,off
str4-sn5600-2,Ethernet80,str4-sn5600-3,Ethernet80,100000,,Access,off
str4-sn5600-2,Ethernet81,str4-sn5600-3,Ethernet81,100000,,Access,off
str4-sn5600-2,Ethernet82,str4-sn5600-3,Ethernet82,100000,,Access,off
str4-sn5600-2,Ethernet83,str4-sn5600-3,Ethernet83,100000,,Access,off
str4-sn5600-2,Ethernet84,str4-sn5600-3,Ethernet84,100000,,Access,off
str4-sn5600-2,Ethernet85,str4-sn5600-3,Ethernet85,100000,,Access,off
str4-sn5600-2,Ethernet86,str4-sn5600-3,Ethernet86,100000,,Access,off
str4-sn5600-2,Ethernet87,str4-sn5600-3,Ethernet87,100000,,Access,off
str4-sn5600-2,Ethernet96,str4-sn5600-3,Ethernet96,100000,,Access,off
str4-sn5600-2,Ethernet97,str4-sn5600-3,Ethernet97,100000,,Access,off
str4-sn5600-2,Ethernet98,str4-sn5600-3,Ethernet98,100000,,Access,off
str4-sn5600-2,Ethernet99,str4-sn5600-3,Ethernet99,100000,,Access,off
str4-sn5600-2,Ethernet100,str4-sn5600-3,Ethernet100,100000,,Access,off
str4-sn5600-2,Ethernet101,str4-sn5600-3,Ethernet101,100000,,Access,off
str4-sn5600-2,Ethernet102,str4-sn5600-3,Ethernet102,100000,,Access,off
str4-sn5600-2,Ethernet103,str4-sn5600-3,Ethernet103,100000,,Access,off
str4-sn5600-2,Ethernet112,str4-sn5600-3,Ethernet112,100000,,Access,off
str4-sn5600-2,Ethernet113,str4-sn5600-3,Ethernet113,100000,,Access,off
str4-sn5600-2,Ethernet114,str4-sn5600-3,Ethernet114,100000,,Access,off
str4-sn5600-2,Ethernet115,str4-sn5600-3,Ethernet115,100000,,Access,off
str4-sn5600-2,Ethernet116,str4-sn5600-3,Ethernet116,100000,,Access,off
str4-sn5600-2,Ethernet117,str4-sn5600-3,Ethernet117,100000,,Access,off
str4-sn5600-2,Ethernet118,str4-sn5600-3,Ethernet118,100000,,Access,off
str4-sn5600-2,Ethernet119,str4-sn5600-3,Ethernet119,100000,,Access,off
str4-sn5600-2,Ethernet128,str4-sn5600-3,Ethernet128,100000,,Access,off
str4-sn5600-2,Ethernet129,str4-sn5600-3,Ethernet129,100000,,Access,off
str4-sn5600-2,Ethernet130,str4-sn5600-3,Ethernet130,100000,,Access,off
str4-sn5600-2,Ethernet131,str4-sn5600-3,Ethernet131,100000,,Access,off
str4-sn5600-2,Ethernet132,str4-sn5600-3,Ethernet132,100000,,Access,off
str4-sn5600-2,Ethernet133,str4-sn5600-3,Ethernet133,100000,,Access,off
str4-sn5600-2,Ethernet134,str4-sn5600-3,Ethernet134,100000,,Access,off
str4-sn5600-2,Ethernet135,str4-sn5600-3,Ethernet135,100000,,Access,off
str4-sn5600-2,Ethernet144,str4-sn5600-3,Ethernet144,100000,,Access,off
str4-sn5600-2,Ethernet145,str4-sn5600-3,Ethernet145,100000,,Access,off
str4-sn5600-2,Ethernet146,str4-sn5600-3,Ethernet146,100000,,Access,off
str4-sn5600-2,Ethernet147,str4-sn5600-3,Ethernet147,100000,,Access,off
str4-sn5600-2,Ethernet148,str4-sn5600-3,Ethernet148,100000,,Access,off
str4-sn5600-2,Ethernet149,str4-sn5600-3,Ethernet149,100000,,Access,off
str4-sn5600-2,Ethernet150,str4-sn5600-3,Ethernet150,100000,,Access,off
str4-sn5600-2,Ethernet151,str4-sn5600-3,Ethernet151,100000,,Access,off
str4-sn5600-2,Ethernet160,str4-sn5600-3,Ethernet160,100000,,Access,off
str4-sn5600-2,Ethernet161,str4-sn5600-3,Ethernet161,100000,,Access,off
str4-sn5600-2,Ethernet162,str4-sn5600-3,Ethernet162,100000,,Access,off
str4-sn5600-2,Ethernet163,str4-sn5600-3,Ethernet163,100000,,Access,off
str4-sn5600-2,Ethernet164,str4-sn5600-3,Ethernet164,100000,,Access,off
str4-sn5600-2,Ethernet165,str4-sn5600-3,Ethernet165,100000,,Access,off
str4-sn5600-2,Ethernet166,str4-sn5600-3,Ethernet166,100000,,Access,off
str4-sn5600-2,Ethernet167,str4-sn5600-3,Ethernet167,100000,,Access,off
str4-sn5600-2,Ethernet176,str4-sn5600-3,Ethernet176,100000,,Access,off
str4-sn5600-2,Ethernet177,str4-sn5600-3,Ethernet177,100000,,Access,off
str4-sn5600-2,Ethernet178,str4-sn5600-3,Ethernet178,100000,,Access,off
str4-sn5600-2,Ethernet179,str4-sn5600-3,Ethernet179,100000,,Access,off
str4-sn5600-2,Ethernet180,str4-sn5600-3,Ethernet180,100000,,Access,off
str4-sn5600-2,Ethernet181,str4-sn5600-3,Ethernet181,100000,,Access,off
str4-sn5600-2,Ethernet182,str4-sn5600-3,Ethernet182,100000,,Access,off
str4-sn5600-2,Ethernet183,str4-sn5600-3,Ethernet183,100000,,Access,off
str4-sn5600-2,Ethernet192,str4-sn5600-3,Ethernet192,100000,,Access,off
str4-sn5600-2,Ethernet193,str4-sn5600-3,Ethernet193,100000,,Access,off
str4-sn5600-2,Ethernet194,str4-sn5600-3,Ethernet194,100000,,Access,off
str4-sn5600-2,Ethernet195,str4-sn5600-3,Ethernet195,100000,,Access,off
str4-sn5600-2,Ethernet196,str4-sn5600-3,Ethernet196,100000,,Access,off
str4-sn5600-2,Ethernet197,str4-sn5600-3,Ethernet197,100000,,Access,off
str4-sn5600-2,Ethernet198,str4-sn5600-3,Ethernet198,100000,,Access,off
str4-sn5600-2,Ethernet199,str4-sn5600-3,Ethernet199,100000,,Access,off
str4-sn5600-2,Ethernet208,str4-sn5600-3,Ethernet208,100000,,Access,off
str4-sn5600-2,Ethernet209,str4-sn5600-3,Ethernet209,100000,,Access,off
str4-sn5600-2,Ethernet210,str4-sn5600-3,Ethernet210,100000,,Access,off
str4-sn5600-2,Ethernet211,str4-sn5600-3,Ethernet211,100000,,Access,off
str4-sn5600-2,Ethernet212,str4-sn5600-3,Ethernet212,100000,,Access,off
str4-sn5600-2,Ethernet213,str4-sn5600-3,Ethernet213,100000,,Access,off
str4-sn5600-2,Ethernet214,str4-sn5600-3,Ethernet214,100000,,Access,off
str4-sn5600-2,Ethernet215,str4-sn5600-3,Ethernet215,100000,,Access,off
str4-sn5600-2,Ethernet224,str4-sn5600-3,Ethernet224,100000,,Access,off
str4-sn5600-2,Ethernet225,str4-sn5600-3,Ethernet225,100000,,Access,off
str4-sn5600-2,Ethernet226,str4-sn5600-3,Ethernet226,100000,,Access,off
str4-sn5600-2,Ethernet227,str4-sn5600-3,Ethernet227,100000,,Access,off
str4-sn5600-2,Ethernet228,str4-sn5600-3,Ethernet228,100000,,Access,off
str4-sn5600-2,Ethernet229,str4-sn5600-3,Ethernet229,100000,,Access,off
str4-sn5600-2,Ethernet230,str4-sn5600-3,Ethernet230,100000,,Access,off
str4-sn5600-2,Ethernet231,str4-sn5600-3,Ethernet231,100000,,Access,off
str4-sn5600-2,Ethernet240,str4-sn5600-3,Ethernet240,100000,,Access,off
str4-sn5600-2,Ethernet241,str4-sn5600-3,Ethernet241,100000,,Access,off
str4-sn5600-2,Ethernet242,str4-sn5600-3,Ethernet242,100000,,Access,off
str4-sn5600-2,Ethernet243,str4-sn5600-3,Ethernet243,100000,,Access,off
str4-sn5600-2,Ethernet244,str4-sn5600-3,Ethernet244,100000,,Access,off
str4-sn5600-2,Ethernet245,str4-sn5600-3,Ethernet245,100000,,Access,off
str4-sn5600-2,Ethernet246,str4-sn5600-3,Ethernet246,100000,,Access,off
str4-sn5600-2,Ethernet247,str4-sn5600-3,Ethernet247,100000,,Access,off
str4-sn5600-2,Ethernet256,str4-sn5600-3,Ethernet256,100000,,Access,off
str4-sn5600-2,Ethernet257,str4-sn5600-3,Ethernet257,100000,,Access,off
str4-sn5600-2,Ethernet258,str4-sn5600-3,Ethernet258,100000,,Access,off
str4-sn5600-2,Ethernet259,str4-sn5600-3,Ethernet259,100000,,Access,off
str4-sn5600-2,Ethernet260,str4-sn5600-3,Ethernet260,100000,,Access,off
str4-sn5600-2,Ethernet261,str4-sn5600-3,Ethernet261,100000,,Access,off
str4-sn5600-2,Ethernet262,str4-sn5600-3,Ethernet262,100000,,Access,off
str4-sn5600-2,Ethernet263,str4-sn5600-3,Ethernet263,100000,,Access,off
str4-sn5600-2,Ethernet272,str4-sn5600-3,Ethernet272,100000,,Access,off
str4-sn5600-2,Ethernet273,str4-sn5600-3,Ethernet273,100000,,Access,off
str4-sn5600-2,Ethernet274,str4-sn5600-3,Ethernet274,100000,,Access,off
str4-sn5600-2,Ethernet275,str4-sn5600-3,Ethernet275,100000,,Access,off
str4-sn5600-2,Ethernet276,str4-sn5600-3,Ethernet276,100000,,Access,off
str4-sn5600-2,Ethernet277,str4-sn5600-3,Ethernet277,100000,,Access,off
str4-sn5600-2,Ethernet278,str4-sn5600-3,Ethernet278,100000,,Access,off
str4-sn5600-2,Ethernet279,str4-sn5600-3,Ethernet279,100000,,Access,off
str4-sn5600-2,Ethernet288,str4-sn5600-3,Ethernet288,100000,,Access,off
str4-sn5600-2,Ethernet289,str4-sn5600-3,Ethernet289,100000,,Access,off
str4-sn5600-2,Ethernet290,str4-sn5600-3,Ethernet290,100000,,Access,off
str4-sn5600-2,Ethernet291,str4-sn5600-3,Ethernet291,100000,,Access,off
str4-sn5600-2,Ethernet292,str4-sn5600-3,Ethernet292,100000,,Access,off
str4-sn5600-2,Ethernet293,str4-sn5600-3,Ethernet293,100000,,Access,off
str4-sn5600-2,Ethernet294,str4-sn5600-3,Ethernet294,100000,,Access,off
str4-sn5600-2,Ethernet295,str4-sn5600-3,Ethernet295,100000,,Access,off
str4-sn5600-2,Ethernet304,str4-sn5600-3,Ethernet304,100000,,Access,off
str4-sn5600-2,Ethernet305,str4-sn5600-3,Ethernet305,100000,,Access,off
str4-sn5600-2,Ethernet306,str4-sn5600-3,Ethernet306,100000,,Access,off
str4-sn5600-2,Ethernet307,str4-sn5600-3,Ethernet307,100000,,Access,off
str4-sn5600-2,Ethernet308,str4-sn5600-3,Ethernet308,100000,,Access,off
str4-sn5600-2,Ethernet309,str4-sn5600-3,Ethernet309,100000,,Access,off
str4-sn5600-2,Ethernet310,str4-sn5600-3,Ethernet310,100000,,Access,off
str4-sn5600-2,Ethernet311,str4-sn5600-3,Ethernet311,100000,,Access,off
str4-sn5600-2,Ethernet320,str4-sn5600-3,Ethernet320,100000,,Access,off
str4-sn5600-2,Ethernet321,str4-sn5600-3,Ethernet321,100000,,Access,off
str4-sn5600-2,Ethernet322,str4-sn5600-3,Ethernet322,100000,,Access,off
str4-sn5600-2,Ethernet323,str4-sn5600-3,Ethernet323,100000,,Access,off
str4-sn5600-2,Ethernet324,str4-sn5600-3,Ethernet324,100000,,Access,off
str4-sn5600-2,Ethernet325,str4-sn5600-3,Ethernet325,100000,,Access,off
str4-sn5600-2,Ethernet326,str4-sn5600-3,Ethernet326,100000,,Access,off
str4-sn5600-2,Ethernet327,str4-sn5600-3,Ethernet327,100000,,Access,off
str4-sn5600-2,Ethernet336,str4-sn5600-3,Ethernet336,100000,,Access,off
str4-sn5600-2,Ethernet337,str4-sn5600-3,Ethernet337,100000,,Access,off
str4-sn5600-2,Ethernet338,str4-sn5600-3,Ethernet338,100000,,Access,off
str4-sn5600-2,Ethernet339,str4-sn5600-3,Ethernet339,100000,,Access,off
str4-sn5600-2,Ethernet340,str4-sn5600-3,Ethernet340,100000,,Access,off
str4-sn5600-2,Ethernet341,str4-sn5600-3,Ethernet341,100000,,Access,off
str4-sn5600-2,Ethernet342,str4-sn5600-3,Ethernet342,100000,,Access,off
str4-sn5600-2,Ethernet343,str4-sn5600-3,Ethernet343,100000,,Access,off
str4-sn5600-2,Ethernet352,str4-sn5600-3,Ethernet352,100000,,Access,off
str4-sn5600-2,Ethernet353,str4-sn5600-3,Ethernet353,100000,,Access,off
str4-sn5600-2,Ethernet354,str4-sn5600-3,Ethernet354,100000,,Access,off
str4-sn5600-2,Ethernet355,str4-sn5600-3,Ethernet355,100000,,Access,off
str4-sn5600-2,Ethernet356,str4-sn5600-3,Ethernet356,100000,,Access,off
str4-sn5600-2,Ethernet357,str4-sn5600-3,Ethernet357,100000,,Access,off
str4-sn5600-2,Ethernet358,str4-sn5600-3,Ethernet358,100000,,Access,off
str4-sn5600-2,Ethernet359,str4-sn5600-3,Ethernet359,100000,,Access,off
str4-sn5600-2,Ethernet368,str4-sn5600-3,Ethernet368,100000,,Access,off
str4-sn5600-2,Ethernet369,str4-sn5600-3,Ethernet369,100000,,Access,off
str4-sn5600-2,Ethernet370,str4-sn5600-3,Ethernet370,100000,,Access,off
str4-sn5600-2,Ethernet371,str4-sn5600-3,Ethernet371,100000,,Access,off
str4-sn5600-2,Ethernet372,str4-sn5600-3,Ethernet372,100000,,Access,off
str4-sn5600-2,Ethernet373,str4-sn5600-3,Ethernet373,100000,,Access,off
str4-sn5600-2,Ethernet374,str4-sn5600-3,Ethernet374,100000,,Access,off
str4-sn5600-2,Ethernet375,str4-sn5600-3,Ethernet375,100000,,Access,off
str4-sn5600-2,Ethernet384,str4-sn5600-3,Ethernet384,100000,,Access,off
str4-sn5600-2,Ethernet385,str4-sn5600-3,Ethernet385,100000,,Access,off
str4-sn5600-2,Ethernet386,str4-sn5600-3,Ethernet386,100000,,Access,off
str4-sn5600-2,Ethernet387,str4-sn5600-3,Ethernet387,100000,,Access,off
str4-sn5600-2,Ethernet388,str4-sn5600-3,Ethernet388,100000,,Access,off
str4-sn5600-2,Ethernet389,str4-sn5600-3,Ethernet389,100000,,Access,off
str4-sn5600-2,Ethernet390,str4-sn5600-3,Ethernet390,100000,,Access,off
str4-sn5600-2,Ethernet391,str4-sn5600-3,Ethernet391,100000,,Access,off
str4-sn5600-2,Ethernet400,str4-sn5600-3,Ethernet400,100000,,Access,off
str4-sn5600-2,Ethernet401,str4-sn5600-3,Ethernet401,100000,,Access,off
str4-sn5600-2,Ethernet402,str4-sn5600-3,Ethernet402,100000,,Access,off
str4-sn5600-2,Ethernet403,str4-sn5600-3,Ethernet403,100000,,Access,off
str4-sn5600-2,Ethernet404,str4-sn5600-3,Ethernet404,100000,,Access,off
str4-sn5600-2,Ethernet405,str4-sn5600-3,Ethernet405,100000,,Access,off
str4-sn5600-2,Ethernet406,str4-sn5600-3,Ethernet406,100000,,Access,off
str4-sn5600-2,Ethernet407,str4-sn5600-3,Ethernet407,100000,,Access,off
str4-sn5600-2,Ethernet416,str4-sn5600-3,Ethernet416,100000,,Access,off
str4-sn5600-2,Ethernet417,str4-sn5600-3,Ethernet417,100000,,Access,off
str4-sn5600-2,Ethernet418,str4-sn5600-3,Ethernet418,100000,,Access,off
str4-sn5600-2,Ethernet419,str4-sn5600-3,Ethernet419,100000,,Access,off
str4-sn5600-2,Ethernet420,str4-sn5600-3,Ethernet420,100000,,Access,off
str4-sn5600-2,Ethernet421,str4-sn5600-3,Ethernet421,100000,,Access,off
str4-sn5600-2,Ethernet422,str4-sn5600-3,Ethernet422,100000,,Access,off
str4-sn5600-2,Ethernet423,str4-sn5600-3,Ethernet423,100000,,Access,off
str4-sn5600-2,Ethernet432,str4-sn5600-3,Ethernet432,100000,,Access,off
str4-sn5600-2,Ethernet433,str4-sn5600-3,Ethernet433,100000,,Access,off
str4-sn5600-2,Ethernet434,str4-sn5600-3,Ethernet434,100000,,Access,off
str4-sn5600-2,Ethernet435,str4-sn5600-3,Ethernet435,100000,,Access,off
str4-sn5600-2,Ethernet436,str4-sn5600-3,Ethernet436,100000,,Access,off
str4-sn5600-2,Ethernet437,str4-sn5600-3,Ethernet437,100000,,Access,off
str4-sn5600-2,Ethernet438,str4-sn5600-3,Ethernet438,100000,,Access,off
str4-sn5600-2,Ethernet439,str4-sn5600-3,Ethernet439,100000,,Access,off
str4-sn5600-2,Ethernet448,str4-sn5600-3,Ethernet448,100000,,Access,off
str4-sn5600-2,Ethernet449,str4-sn5600-3,Ethernet449,100000,,Access,off
str4-sn5600-2,Ethernet450,str4-sn5600-3,Ethernet450,100000,,Access,off
str4-sn5600-2,Ethernet451,str4-sn5600-3,Ethernet451,100000,,Access,off
str4-sn5600-2,Ethernet452,str4-sn5600-3,Ethernet452,100000,,Access,off
str4-sn5600-2,Ethernet453,str4-sn5600-3,Ethernet453,100000,,Access,off
str4-sn5600-2,Ethernet454,str4-sn5600-3,Ethernet454,100000,,Access,off
str4-sn5600-2,Ethernet455,str4-sn5600-3,Ethernet455,100000,,Access,off
str4-sn5600-2,Ethernet464,str4-sn5600-3,Ethernet464,100000,,Access,off
str4-sn5600-2,Ethernet465,str4-sn5600-3,Ethernet465,100000,,Access,off
str4-sn5600-2,Ethernet466,str4-sn5600-3,Ethernet466,100000,,Access,off
str4-sn5600-2,Ethernet467,str4-sn5600-3,Ethernet467,100000,,Access,off
str4-sn5600-2,Ethernet468,str4-sn5600-3,Ethernet468,100000,,Access,off
str4-sn5600-2,Ethernet469,str4-sn5600-3,Ethernet469,100000,,Access,off
str4-sn5600-2,Ethernet470,str4-sn5600-3,Ethernet470,100000,,Access,off
str4-sn5600-2,Ethernet471,str4-sn5600-3,Ethernet471,100000,,Access,off
str4-sn5600-2,Ethernet480,str4-sn5600-3,Ethernet480,100000,,Access,off
str4-sn5600-2,Ethernet481,str4-sn5600-3,Ethernet481,100000,,Access,off
str4-sn5600-2,Ethernet482,str4-sn5600-3,Ethernet482,100000,,Access,off
str4-sn5600-2,Ethernet483,str4-sn5600-3,Ethernet483,100000,,Access,off
str4-sn5600-2,Ethernet484,str4-sn5600-3,Ethernet484,100000,,Access,off
str4-sn5600-2,Ethernet485,str4-sn5600-3,Ethernet485,100000,,Access,off
str4-sn5600-2,Ethernet486,str4-sn5600-3,Ethernet486,100000,,Access,off
str4-sn5600-2,Ethernet487,str4-sn5600-3,Ethernet487,100000,,Access,off
str4-sn5600-2,Ethernet496,str4-sn5600-3,Ethernet496,100000,,Access,off
str4-sn5600-2,Ethernet497,str4-sn5600-3,Ethernet497,100000,,Access,off
str4-sn5600-2,Ethernet498,str4-sn5600-3,Ethernet498,100000,,Access,off
str4-sn5600-2,Ethernet499,str4-sn5600-3,Ethernet499,100000,,Access,off
str4-sn5600-2,Ethernet500,str4-sn5600-3,Ethernet500,100000,,Access,off
str4-sn5600-2,Ethernet501,str4-sn5600-3,Ethernet501,100000,,Access,off
str4-sn5600-2,Ethernet502,str4-sn5600-3,Ethernet502,100000,,Access,off
str4-sn5600-2,Ethernet503,str4-sn5600-3,Ethernet503,100000,,Access,off
str4-sn5600-3,Ethernet0,str4-sn5600-2,Ethernet0,100000,,Access,off
str4-sn5600-3,Ethernet1,str4-sn5600-2,Ethernet1,100000,,Access,off
str4-sn5600-3,Ethernet2,str4-sn5600-2,Ethernet2,100000,,Access,off
str4-sn5600-3,Ethernet3,str4-sn5600-2,Ethernet3,100000,,Access,off
str4-sn5600-3,Ethernet4,str4-sn5600-2,Ethernet4,100000,,Access,off
str4-sn5600-3,Ethernet5,str4-sn5600-2,Ethernet5,100000,,Access,off
str4-sn5600-3,Ethernet6,str4-sn5600-2,Ethernet6,100000,,Access,off
str4-sn5600-3,Ethernet7,str4-sn5600-2,Ethernet7,100000,,Access,off
str4-sn5600-3,Ethernet16,str4-sn5600-2,Ethernet16,100000,,Access,off
str4-sn5600-3,Ethernet17,str4-sn5600-2,Ethernet17,100000,,Access,off
str4-sn5600-3,Ethernet18,str4-sn5600-2,Ethernet18,100000,,Access,off
str4-sn5600-3,Ethernet19,str4-sn5600-2,Ethernet19,100000,,Access,off
str4-sn5600-3,Ethernet20,str4-sn5600-2,Ethernet20,100000,,Access,off
str4-sn5600-3,Ethernet21,str4-sn5600-2,Ethernet21,100000,,Access,off
str4-sn5600-3,Ethernet22,str4-sn5600-2,Ethernet22,100000,,Access,off
str4-sn5600-3,Ethernet23,str4-sn5600-2,Ethernet23,100000,,Access,off
str4-sn5600-3,Ethernet32,str4-sn5600-2,Ethernet32,100000,,Access,off
str4-sn5600-3,Ethernet33,str4-sn5600-2,Ethernet33,100000,,Access,off
str4-sn5600-3,Ethernet34,str4-sn5600-2,Ethernet34,100000,,Access,off
str4-sn5600-3,Ethernet35,str4-sn5600-2,Ethernet35,100000,,Access,off
str4-sn5600-3,Ethernet36,str4-sn5600-2,Ethernet36,100000,,Access,off
str4-sn5600-3,Ethernet37,str4-sn5600-2,Ethernet37,100000,,Access,off
str4-sn5600-3,Ethernet38,str4-sn5600-2,Ethernet38,100000,,Access,off
str4-sn5600-3,Ethernet39,str4-sn5600-2,Ethernet39,100000,,Access,off
str4-sn5600-3,Ethernet48,str4-sn5600-2,Ethernet48,100000,,Access,off
str4-sn5600-3,Ethernet49,str4-sn5600-2,Ethernet49,100000,,Access,off
str4-sn5600-3,Ethernet50,str4-sn5600-2,Ethernet50,100000,,Access,off
str4-sn5600-3,Ethernet51,str4-sn5600-2,Ethernet51,100000,,Access,off
str4-sn5600-3,Ethernet52,str4-sn5600-2,Ethernet52,100000,,Access,off
str4-sn5600-3,Ethernet53,str4-sn5600-2,Ethernet53,100000,,Access,off
str4-sn5600-3,Ethernet54,str4-sn5600-2,Ethernet54,100000,,Access,off
str4-sn5600-3,Ethernet55,str4-sn5600-2,Ethernet55,100000,,Access,off
str4-sn5600-3,Ethernet64,str4-sn5600-2,Ethernet64,100000,,Access,off
str4-sn5600-3,Ethernet65,str4-sn5600-2,Ethernet65,100000,,Access,off
str4-sn5600-3,Ethernet66,str4-sn5600-2,Ethernet66,100000,,Access,off
str4-sn5600-3,Ethernet67,str4-sn5600-2,Ethernet67,100000,,Access,off
str4-sn5600-3,Ethernet68,str4-sn5600-2,Ethernet68,100000,,Access,off
str4-sn5600-3,Ethernet69,str4-sn5600-2,Ethernet69,100000,,Access,off
str4-sn5600-3,Ethernet70,str4-sn5600-2,Ethernet70,100000,,Access,off
str4-sn5600-3,Ethernet71,str4-sn5600-2,Ethernet71,100000,,Access,off
str4-sn5600-3,Ethernet80,str4-sn5600-2,Ethernet80,100000,,Access,off
str4-sn5600-3,Ethernet81,str4-sn5600-2,Ethernet81,100000,,Access,off
str4-sn5600-3,Ethernet82,str4-sn5600-2,Ethernet82,100000,,Access,off
str4-sn5600-3,Ethernet83,str4-sn5600-2,Ethernet83,100000,,Access,off
str4-sn5600-3,Ethernet84,str4-sn5600-2,Ethernet84,100000,,Access,off
str4-sn5600-3,Ethernet85,str4-sn5600-2,Ethernet85,100000,,Access,off
str4-sn5600-3,Ethernet86,str4-sn5600-2,Ethernet86,100000,,Access,off
str4-sn5600-3,Ethernet87,str4-sn5600-2,Ethernet87,100000,,Access,off
str4-sn5600-3,Ethernet96,str4-sn5600-2,Ethernet96,100000,,Access,off
str4-sn5600-3,Ethernet97,str4-sn5600-2,Ethernet97,100000,,Access,off
str4-sn5600-3,Ethernet98,str4-sn5600-2,Ethernet98,100000,,Access,off
str4-sn5600-3,Ethernet99,str4-sn5600-2,Ethernet99,100000,,Access,off
str4-sn5600-3,Ethernet100,str4-sn5600-2,Ethernet100,100000,,Access,off
str4-sn5600-3,Ethernet101,str4-sn5600-2,Ethernet101,100000,,Access,off
str4-sn5600-3,Ethernet102,str4-sn5600-2,Ethernet102,100000,,Access,off
str4-sn5600-3,Ethernet103,str4-sn5600-2,Ethernet103,100000,,Access,off
str4-sn5600-3,Ethernet112,str4-sn5600-2,Ethernet112,100000,,Access,off
str4-sn5600-3,Ethernet113,str4-sn5600-2,Ethernet113,100000,,Access,off
str4-sn5600-3,Ethernet114,str4-sn5600-2,Ethernet114,100000,,Access,off
str4-sn5600-3,Ethernet115,str4-sn5600-2,Ethernet115,100000,,Access,off
str4-sn5600-3,Ethernet116,str4-sn5600-2,Ethernet116,100000,,Access,off
str4-sn5600-3,Ethernet117,str4-sn5600-2,Ethernet117,100000,,Access,off
str4-sn5600-3,Ethernet118,str4-sn5600-2,Ethernet118,100000,,Access,off
